id,cuisine,review_count,rating
94p6Q1TWTqoa39RGDdAHgA,indian,17,4.0
ld0max-y0Uba4gUDC9c4Yg,indian,50,3.0
N6mrX2gPhgPUuWY5_R_1-Q,indian,8,4.5
stC-tc9QArhPXSzNkvTpgA,indian,22,3.5
KXXdrkLLl03evqeJZ9lV2Q,indian,10,4.0
m2xeKBhS0szlm7xfU5b8ew,indian,67,3.0
iq5tRMXpyiR5s-BzQ-mpWQ,indian,19,5.0
K3V9JWBZgIMtSICc4kBRUA,indian,105,4.0
TBzgzTFSa7pJXiLD7emYaQ,indian,94,4.0
KWfLQddMBZNoh1bVcgASfA,indian,75,4.0
A9W5rhp49EX-BYpALGLJdg,indian,64,4.0
ctL7fBiddwFsBKe7cZEpmg,indian,8,5.0
lusyQapYBD-df6VofjRWMQ,indian,35,4.0
c_hzWIFgbmirxHnzBtkH0A,indian,74,3.5
OsB_ZtFAaLDCPzvlAjHQ-w,indian,120,3.5
uZeAreU_qSAWAcYl6sk_oQ,indian,10,4.5
9pp4WAPcvgwA_3FsHmMXBA,indian,41,3.5
mU4mvQSf81nLuxW1IC_mAA,indian,12,4.5
f6T2YaTfGoSyQV-l4jzrjw,indian,31,3.5
EowTs5dAosSXxHEm3RLPKA,indian,7,4.5
flEnFkUtW5YVowWbenXsSg,indian,44,3.5
-coR5Ch6_HsUAfBWcuetKQ,indian,20,3.5
gyGHpCcdzLPPZnXn1Pj7IQ,indian,11,4.0
KVUOj74lBgogrdKcNQH_zQ,indian,116,3.0
rGAv357wiAolbMnmHLLc2w,indian,37,3.0
MgsOZpYSntKSCzNROiWgYQ,indian,56,3.0
NScm3Yjb4M_5q-m9IQ77ig,indian,4,5.0
lKp58yp5viREeua60qBc9w,indian,4,5.0
q-DeyxfDo3AFjmghv5Gm1g,indian,8,4.0
f70Pqf8PWusiNOpsGUi3Vg,indian,9,4.0
J1KKxEsRWiTqp9-nMCV8Vg,indian,10,4.0
ZPhQyUO9MY5xNEcTqZOrTQ,indian,11,3.5
ad7lp1JL-gC4d4zDXXNgjg,indian,21,3.5
CtE5hqCQ-HKHwxAKxKH0gg,indian,19,3.5
S0ekW-gI5jKtMokyra5oZA,indian,6,4.0
ScdakSPeGerwzJu2DILWLA,indian,6,4.0
JLFPB3Om7VVybz6Yoz4mZg,indian,8,4.0
ai9r_wv56TPzwtrfUEPXTw,indian,39,3.0
QE9FQ5PiQXd76nT8zgSOZw,indian,15,3.5
49pQN7EwMu_Ct60w8su6_Q,indian,9,3.5
RJMblVTTzmEefL8Cge_TrQ,indian,13,3.5
9bbuOf0Ey8lEVI3gUezviw,indian,16,3.5
CsQbzxZ275CXkndSo8gryQ,indian,33,3.0
MmwKWBBrR0NF05hGBxnWjA,indian,23,3.0
UaMq3DUhtkoZ5WCEQm2T9g,indian,28,3.0
f4g-jZfSLz3wbKN3bALdWQ,indian,6,4.0
ktf_QNZaJ1IvnXrncZCQqw,indian,65,2.5
BjO1LhOE1yH4j3-XfAckAw,indian,4,4.5
UrwT3kZ4a5goju2NVf5XwA,indian,15,3.0
BmFStvt6hs77XmYR7zmHtQ,indian,19,3.0
abIF7pw1Hyu-eVW3LwNhyg,indian,29,2.5
5AJ0Sc2yE31FPhkLqHNAAQ,indian,2,5.0
RAdxUe7US5_kewuuwvpwmA,indian,11,3.0
UgXut8IzK1hoLgNmIM0lYw,indian,12,3.0
wowGDYsOpR_mIMMFDL-qhg,indian,7,3.0
7anOQ5O4vtPGnTMrVdnOUQ,indian,2,4.5
gcD74zZvgd_sAO0R1o4waQ,indian,40,4.5
foqrLKD71UHqvJbnhFHiKg,indian,25,4.5
bNynUUb2uYtHGLSD7mS3Bw,indian,90,4.0
U_yacPCk8HgE1ywATmQUrg,indian,77,4.0
grzKamxEuXTZrTkiztLQGg,indian,130,4.0
2YsKefH250qxg28QCyEWZw,indian,190,3.5
Q4VYrJr_UPixyLXSnA4O2g,indian,147,3.5
afm4aqhxPYcTs2x_nMEG9w,indian,85,3.5
L9BPOzx5uYTLjr4djN3dsQ,indian,26,4.0
ZKSivkZcnH-nfqcIS8PUWA,indian,27,4.0
YLeAUkFFJri_21uTkyrVFg,indian,17,4.0
oo73pe5tERpDxaa_eSY2tQ,indian,49,3.5
IO0b0QQpI92At0g5BZUTlw,indian,80,3.5
0d_aewXm7wVlaTW8Glzxdw,indian,70,3.5
GkrElnysLT5iWSEbqcVkzg,indian,22,4.0
iIFcMHXGNDz8jbx_4H-xVQ,indian,53,3.5
H_3zARkuiwPNBIbCaPsRuw,indian,7,4.5
CobgKbm4uQrz5TINSFXQbQ,indian,93,3.5
qDv5GyT2tzlJrbtxqzasQA,indian,16,4.0
De8Z9rLZOmf-icp3gDxCZA,indian,58,3.5
1TRoTVHIJVRSMtlSn4605w,indian,16,4.0
AB8iyTHUEC7WCsoKWv49aQ,indian,6,4.5
IjYGSm4_DjP6VULpP27o_g,indian,11,4.0
9sS0LaJVnv_HR_klZq4Dlg,indian,14,3.5
oY2NpXywz5D2kLaYFlnHZQ,indian,12,4.0
emNQ1jxMev2NzIcP2wdfgg,indian,20,3.5
c65l1HepL-5Zqh_2fJ7ezw,indian,17,3.5
bHGW-RnZLb_A0EATSJcnsg,indian,13,3.5
hWo8Z0OliSelRarOApEBPQ,indian,7,4.0
ajMgo23H5Qcn7Ma-xtiCqQ,indian,17,3.0
TiQBE6BdjSg9MF3UCvjXrw,indian,3,4.5
mRTmgaPH6AaceHh7Ci6Mag,indian,7,3.5
CKl_mzN-FXTuag0p1DObaQ,indian,12,3.0
vuW6GXU7RoOpf1RCTFS3lA,indian,2,5.0
sHic7o-6ijdv15A1aY3hTw,indian,3,4.5
JUC8fMLmLxwgrv5PsSSQpw,indian,3,4.5
Qrz20jCLqVSixe53_McCMQ,indian,18,2.5
3fisVoVAdjVqhbzT5GYkYQ,indian,8,3.0
ZeLX4hPOjugN9BNtApNHkQ,indian,2,4.5
fb_tcWq4HnIy39NXzlU-tg,indian,2,4.5
DaBoSoYvB23bAONIIw6N-w,indian,2,4.5
NJu4S68Wi2zMjc0Acg7cAw,indian,2,4.5
rw3hnMLar5UVjqFMVoyHaA,indian,7,3.0
02RR8YjoJlLaHQp4s1J4NA,indian,3,3.5
3kSQM7amCrY2L7z8hunLaw,indian,3,3.5
OGRQ0eq8KClVg2Mv0tyvQA,indian,4,3.5
exErKAlsulMBVXn-74LSVw,indian,4,3.5
qDu0hVnzAaKpUYPz2kS9sg,indian,2,4.0
TwPd82uug0P8CPR7Q4p1AA,indian,3,3.5
OsbDm1kOzua8ROtMkWWa-g,indian,1,5.0
rfgln6-7WFCu7S7fOoqMdA,indian,128,4.5
Ft54rxPfVRo2VGAEG20O0Q,indian,19,4.5
aDWOXQVSvRPOpqcJ1ja0_Q,indian,76,4.0
82F8j5mnsdltz2qV0YkuvQ,indian,16,4.5
QzM-p93UPqQ3JN-iqgUNPQ,indian,24,4.0
DzYpjCOATXKYi1IsBLSPfQ,indian,27,4.0
CjfsFcNnV62PWWFq7-ZLgg,indian,77,3.5
Oi_VMdVbXHuyLi2gxjqd5Q,indian,20,4.0
fxRcHzovnRyWh_WMdQoNOQ,indian,16,4.5
Vz3sCriSaCLp0pJGwsNKag,indian,14,4.5
s8N66BJ9P-sqhisX47o1Sg,indian,57,3.5
h2cPIifmtPD029q4sthRSQ,indian,60,3.5
h2qoDqeVdTDnJRGQGqsi4g,indian,40,3.5
bg3YcuqVyQofTz5d4kKgug,indian,158,3.0
5v_nv9JgJtWHLPw8grPn-w,indian,11,4.0
RKj8NwzpWl91kuQAyRW7bA,indian,6,4.5
f-BXE0s5DGUQRoGFudSX-A,indian,5,5.0
D9IvgZeBD2qFfhIRbOcBFQ,indian,13,4.0
IuGzUnd3fy5F9Gz_SoNUdg,indian,16,4.0
rgG2k-8qHXuO4ZKhC1AmIA,indian,72,3.0
BgbZbuO3gPqZJucB8YDPbA,indian,8,4.0
BvRYdhStop6veX2SsRkqIA,indian,38,3.0
FlVOC0CfQzf_Fd5TlhHfGw,indian,45,3.0
0rrxeGhMUXZdyVt16DdKHw,indian,22,3.5
VrftSduLIducNfEzITOL5A,indian,34,3.0
QNmgJXGCIuGeKTX7gBrgXg,indian,6,4.0
sJ0MYSAIVK28cMzh-s-NPA,indian,46,2.5
OKUr2j1XwSwrCAiXzX5oFw,indian,12,3.0
6vErXN9cOFw-XVoOfYXCHw,indian,5,4.0
6-cepbXA32IEX8d96kejNQ,indian,2,5.0
y1-dT-QJa-iGmirS6zA3oA,indian,8,3.5
2vyjdKZJM5fv0v7Iob0FcQ,indian,9,3.0
MQwYaX3IIEbuF1Le6x_G3A,indian,9,2.5
iDQHyQtkbp4Pr4UxB0O-Rw,indian,2,4.0
SbcDDf1l8-SVDIBqAfrvvw,indian,2,4.0
eWZuhClum3teKp3P73gFYQ,indian,2,4.0
ho0MY4LKwxlOWPi2D4qFyA,indian,3,3.5
ypvDRtvJV3CVJcmj4xDYVw,indian,3,3.5
UuvcMWVN99rtgMUKTFreTQ,indian,3,3.5
4hT1n5pyzngXu103T4YaMQ,indian,1,5.0
gMS5zYPhK3DKWhzjKSu_sg,indian,1,5.0
tUNWR38bHOsi42fqxaLvjw,indian,2,4.5
srQysDXtRNh-tFyvfvwNUQ,indian,1,5.0
vTiDj_uwD3-cnpy2p7n8yQ,indian,1,5.0
Vme6egitug5dn8OqmY3gYw,indian,1,5.0
NJJ7vv9mtyi0B_gLn5wYjg,indian,1,5.0
iz3sGpv_Mj9nKEweCLG1Pw,indian,1,5.0
KErZUJuBlf-Abb_xB4xVIw,indian,6,2.5
LsQLGpis4hTqusAsqE28YQ,indian,4,3.0
r9RInq9B_cT1raDM4bNE6Q,indian,7,2.5
7qHU_Zh5qEJP3DaaBHqWBg,indian,180,4.5
dAmVTQ6ukuLh4UxTmBoRkg,indian,497,4.0
STukQhp01a__zTsHMBiyow,indian,32,4.5
T5Y4Mo5fgmU77KrbdRffcw,indian,83,4.0
ejKXczjEkm1gzyRdblQm8w,indian,394,4.0
7i0kkZ79MMkI59qCGilltQ,indian,67,4.0
MvNRA9k-xF9ug5gXZexPog,indian,16,4.5
7NurnM6G9b_2jTEKpIkQpg,indian,61,3.5
Qzq-m_TKJ-Iv1BmYLcjlVA,indian,65,3.5
CL1wZ2PuzUXG6PzjRZQICw,indian,17,4.0
kbSSGo6zRPSdBT-CwG2cNg,indian,11,4.5
Lpp8IiUVEhJzF4Fb8DkScQ,indian,54,3.5
P7ZzfO3zOmF5y82RBiJHmg,indian,92,3.5
pJXhUly8CcrYan9FOrrjow,indian,5,5.0
TQcDrdS8Dbbrayu78G_myA,indian,48,3.5
tsUFlp2DQw7Nk2I9mRL2hg,indian,26,3.5
gF6dg51wP6Rs9MXgZ-K12Q,indian,21,3.5
17blokEfgkZCXa9tJ6XHuQ,indian,7,4.0
KpRXOEecUz5s4C9DeHcpmg,indian,11,3.5
ifAv4IoaHVkQyrcE-L51Lw,indian,8,4.0
51yM2HV5lsE8Feuhvs-pGg,indian,33,3.0
3WFMeB2eYce2E1iLZgAg2A,indian,11,3.5
w5t3_2eIXsl2JiFptdzGaA,indian,5,4.0
E8cDJWMj5y6nrzcSyu5w4Q,indian,8,3.5
UBXijtZP9UcPGQ9b2gFsMw,indian,6,3.5
_H2Q4Y4aosi-svXyfZIaIw,indian,11,3.0
V65Ffj_EDwOn75WcknbUdg,indian,44,2.5
Hi56JOdCTBAimuL5VFC8sA,indian,4,4.0
AQ3BZ7lP5aFnk5dfqRZ7eQ,indian,2,4.5
baD-QXkw6Wx7FeLKP8jpLA,indian,2,4.5
-g4CC11SsaLYeQ5mjRxSfw,indian,4,3.5
grxI25C4FWZuQJWXrLv6Fw,indian,6,3.0
8vq9tnnH5qvnbBdeXYBJyw,indian,17,2.0
_2ql5K9XZDk0lYiEgdmlLg,indian,6,3.0
10sJZwLXesYzSJYxaMmBnQ,indian,10,2.5
vOdFaWm5VgenJODzk_nIQg,indian,7,2.5
X46mymnTc04uhlXPqmq7qw,indian,15,2.0
MRrmd-54VeCjiEdkB_p_jw,indian,3,3.5
8XpFcjRGscwdSqBAiXbTMg,indian,2,3.5
uVZOQ0dUtZA7_Q8Nq98hOg,indian,2,3.5
YwqnlN-PPVZuZIdqOawklQ,indian,2,3.5
qO2kBLt-npuKg374a6nfjQ,indian,3,3.0
KOQF_A4XrRrWYBWl5aSZ7w,indian,3,3.0
yZYjAIrAObzD3wn2zlFeeA,indian,3,3.0
awpWHkiAHA5udxDwV7d7Zg,indian,3,3.0
o1k4u6TCnI_IB1XUG48eCA,indian,6,2.5
FLTgadyh5s8JIBwgR_xxyA,indian,4,2.5
lK4BvRYgY0jeuiaDKCMTMw,indian,1,4.0
MTvQCEQ_fgAhTF8vXWnIkQ,indian,1,4.0
tR_CD6ojTjHWhpnmbvuehg,indian,1,4.0
NqFZbuw5D-pj7FySj9lwXw,indian,21,4.5
GdCRQU3VCh_x8fY84mbwYQ,indian,149,4.0
ixGb4NLfgD90wZHlw94rLw,indian,78,4.0
FXHfcFVEfI1vVngW2gVOpw,indian,80,4.0
IithJLAUG3gWcHw9EKLLFA,indian,80,4.0
-OxDX2fPQLYi6ChW2Z6xxQ,indian,311,3.5
mdoALqA201oRodl-lN_czg,indian,140,4.0
VvSmE1NnTjnaTPHT0WrCaQ,indian,137,4.0
sYSlKRCWmVeQr1hA6-WUzw,indian,173,3.5
uSsTuB82xu2kgSUeNNKQcg,indian,85,4.0
HM5_OwVGW4YEHgyOf56IAQ,indian,69,4.0
VnibgMdZkBqnMDnY4BWPUg,indian,47,4.0
n0lOAQDZRXsFutZ8zNqDPQ,indian,34,4.0
HAqFrpN8ukzFZuSgTvLijw,indian,47,3.5
Jcyu0ml7rxizEA8giSH-8A,indian,113,3.5
DYkC6U-wa5gtwMFOV0EBYg,indian,44,3.5
u28SYjn6swe7A2DWdgZ7NQ,indian,7,4.5
YAdyu9ovEiOZXBWkD0H8-Q,indian,147,3.5
P8p9Ni-Kft1uh1c7Pmmw8g,indian,88,3.5
ZLPPaAJnEvN8311zwXvw6w,indian,5,5.0
5B_YKWtJthJqmD5MYw2maA,indian,5,5.0
g8GNA1Np_tA_41_9v1S0eQ,indian,26,3.5
JtTOH9kwPrVmeeOUCPfDPg,indian,6,4.0
tqJGBUKMNoUNX6FvHOHQGg,indian,39,2.5
dqt7QeX1iOgY61vb_flj9A,indian,15,3.0
m1en359U3hMCD_OkzzKVwg,indian,3,4.5
nGYvlAQkzlYWuy9YewmXSA,indian,4,3.5
RETMZPZ-oF-ncO-0IRPfOA,indian,5,3.0
uRbLTO_32hBxG7s7LykwlQ,indian,5,3.0
ksGXWEsaOq4f9x34UqAgxQ,indian,5,3.0
wtODHqs34RYh1Q3bEI4OUg,indian,10,2.0
LG57WrTcnPeuTy6aJy3IYw,indian,4,3.0
gXlQTFPnBBNy4ZihNY1BCA,indian,3,3.0
76LLUmnfMjBnppNUw0J4fA,indian,6,2.5
E1qCzAOYLTnbT9c6TA-YjA,indian,5,2.0
JBx3cB-qQ-8klc69Tn5Qkw,indian,1,4.0
_65sSVGcA33SPEeESJ3mGw,indian,1,4.0
dEFBtoHLwbB4iYvmFKW8ng,indian,1,4.0
hWJfHDl4tUccBO7DuHU3RA,indian,1,4.0
zrvjmyFDyatLwv1fMokXHg,indian,1,4.0
oS_lC2ikJtp36euz6UeWdw,indian,1,4.0
SczenCMS0BdWbwoxg7jE0w,indian,1,4.0
zxEgchQ3Ovux_X2QWxW61g,indian,1,4.0
eTxlTG0xMUqHFFjSveYwsg,indian,2,3.0
_S58fmMsy4v2odxzAhMzTA,indian,4,2.5
BopPNhmn66uUDL2dVyDjHg,indian,4,2.5
00BHqa91AXz20Ca5k-Peiw,indian,4,2.5
DuDZ4FZ_UxGQ-3GPuk8iJw,indian,9,1.5
lBwx8insD-RNa-_lOtA3kA,indian,6,2.0
IHUq8aaR8_RsLGgspZhQGw,indian,2,2.5
AprsB5kibAxqt77MeCPy6g,indian,123,4.5
yU4zevCwPAQIMb73smTHog,indian,84,4.0
4-FgbYd8jUSqevNRxRtS-w,indian,165,4.0
StjUke9uj6T6qB4hpyzMMA,indian,174,3.5
VtQIAj8eXvHqc_8MtMMGwg,indian,44,4.0
ceK2VvPlxPBPo1evXOlD7g,indian,76,4.0
jd2jM22n-2DaIqlqVitUbw,indian,27,4.0
JQ5If23aqFhV6uuMRwFlwA,indian,103,3.5
g-nzfTvso3-4c4gkhkmGbQ,indian,259,3.0
KWJZG3xsdwhkSVq3loDAYw,indian,26,3.5
xL9EhlYVMSe2mdkisYjXog,indian,253,3.0
_F3GZtsm1DZMnHUxBlo5zA,indian,32,3.0
dNdKrKp7H1xtOxkONkXjkg,indian,18,3.5
j9HtS2p2mJRyKiNhLP_e7w,indian,24,3.0
cY70RdP5w6gxRhY-wZ681A,indian,17,2.5
ffluQUV9mqEzdqR8ZExdHA,indian,18,2.5
VJJ6t8DAAmq277RS5gbCdA,indian,10,3.0
oBW7pGHtp_sDMa7cMKJl0g,indian,8,3.0
5nNOrLNj9Qfk2_BcNmbm6w,indian,12,2.5
ABgeUaVsMEqkcOI4bWsj2Q,indian,20,2.0
4NQJBo8IDSd5kNO5i3e61w,indian,5,3.0
mOjyGsoByHV60TH2f_rH0g,indian,6,2.5
8x7iKbQD2v_1_rIK71-6Yw,indian,4,3.0
sDiUZdXW7YoY8kD7CW884w,indian,2,2.5
F3VljbzDqqKoPNJFhR78qA,indian,3,2.0
HaitQMWyni7ge1OtpLPEhA,indian,3,2.0
V7vrXl_1-8dCwNXP7tua1Q,indian,4,2.0
w1llPw0P6i7v2ZdC2KkzoA,indian,1,3.0
9xwdrzEzJDzr6f2GfDHclw,indian,1,3.0
AsdXNDA5dDZTVnbWhsbNZw,indian,1,3.0
ZoZgT8zNDBZLHIa62XA3wA,indian,1,3.0
JI1fB35Ugl3dg7jpQSU6Ng,indian,1,3.0
WaB8dwva44jowYD-uxu4Rw,indian,1,3.0
J5ptb1qvTTvUTP0q6Zm1-Q,indian,1,3.0
sqXwWgw9CuMJ9olZCtnWcQ,indian,2,2.0
my5v0UE6gOukDVmWQB5RpA,indian,5,1.0
7BJuAqFlmvTF-AijStel-A,indian,3,1.5
OfAAt_CuVY8wSmmoq4iHew,indian,2,1.5
H0f7DAWYWia929TO0spgmw,indian,5,1.0
liP4TiU4rFYaLi0L0KOJdw,indian,1,2.0
br4SgqWWfJBFBTU3kWrH8g,indian,3,1.0
5gYnVJSFv1E7ALhyhwOgdQ,indian,1,1.0
q7i2FpruTVxs_hzODHC1zw,indian,1,1.0
HJ6B6AxskMAVdQpkoMh3mQ,indian,1,1.0
rTm63gLAB0OkvgeAveqxyw,indian,1,1.0
kzyyaoOEg6GK8ZPOfSZ79Q,indian,1,1.0
g0wvwIRjFTcsFvaNcN-aEw,indian,1,1.0
dlaH-8MvpzD45lP6KXUwUw,indian,1,1.0
snpSmPpuPTGLsND0Ib9czw,indian,1,1.0
JB8-8TtNYX-vLqN7cz-zHA,american,118,5.0
J9vAdD2dCpFuGsxPIn184w,american,131,4.5
ZumOnWbstgsIE6bJlxw0_Q,american,545,4.5
zEwQJl9haP5BYIl0peOpGA,american,171,4.5
8716XDB7zw_gBfXg0EBZEQ,american,232,4.5
eKznX8VTfcQrjCqXpeobiw,american,261,4.5
tAzdE1tRcsznfWN6TOLP3Q,american,23,5.0
ocLnCE2E29j-CoBQj1yaSA,american,319,4.0
e41TP5cXZqSrz50xCBJqZw,american,921,4.0
qNCt4Dx3S0R-n3x39mxxLw,american,84,4.5
k6zmSLmYAquCpJGKNnTgSQ,american,720,4.0
Fx5haZv9PP3E7Ljp-h7B1Q,american,665,4.0
tE88d-oHmNngAZNdD9EHjg,american,119,4.5
gy5pr5bFAjOL5rERSdMCLg,american,263,4.0
jn7h4Uv-RKHflDHsAfqoDA,american,77,4.5
fqBnZxSkG287OOyU9LvTig,american,310,4.0
-TjzQsimpriXVYaH3HdtQA,american,175,4.0
gyPmHqIqC5-RAAy51oiafQ,american,77,4.0
O_UC_izJXcAmkm6HlEyGSA,american,429,4.0
aRqxT28Tdz2aDiZ7Vkyejw,american,249,4.0
cQK9M2JAwETQnnBoYyua5A,american,478,4.0
O-uIEuv7JLUHajkemx_sVw,american,643,4.0
d16qDWj9zxpi0XGWBjZR8Q,american,35,4.5
_cjPEH9wXhKS-HQe_U3M4Q,american,424,4.0
tzl4KHt6ZAwyUJIEyemrtQ,american,344,4.0
CZY3743GpOOhdDJu6UmPBA,american,260,4.0
fQwB9Z98YEhkJit7c3z51A,american,371,4.0
yY3jNsrpCyKTqQuRuLV8gw,american,516,4.0
TqMTY6xTHThm0C7J1pJ7Aw,american,93,4.0
eoG9zP7xxsDHVM0kJYrvkw,american,215,4.0
YJ05ntGlszxACOD5zn1YjA,american,376,4.0
PMWgYeZZdrFacXxaCFvKKw,american,33,4.5
aWJEgudoVLnxDqleDveNSg,american,29,4.5
GQSmxqRi_s9U9qd5gHLKAw,american,186,4.0
qaNt4vtVdge_S68DVjw5Jg,american,381,4.0
_5izyrn1qV0uyec65UsdIA,american,266,4.0
V9qjoWogqqMWvFFpuASRYw,american,248,4.0
VhQXJteVrG3L-wq8HlYFqw,american,183,4.0
ib-gSgcnwnP0KCiIV6zroQ,american,21,4.5
JJ8ypBu3b--fy4HA5RB1gg,american,117,4.0
_kXHHT8RMqx9Ro8gWXE9kA,american,173,4.0
AQJPI5rnkb7pBnBMWtSjvw,american,187,4.0
Kal1hFMTEzdXYpa5MNzUPw,american,132,4.0
QFPS9JBNdOOHVP0C3pSslw,american,430,3.5
OMhJbPB9LNAdQu1bwuiEIQ,american,100,4.0
sCPNcNxYuTnTdlAZohMyQg,american,219,3.5
4MQaqhBUJCpghGukSWNq7w,american,411,3.5
8Q_pczH1uBghV495-Ba6WA,american,48,4.0
dm2qhNgxjKGE9GvcfSPD2Q,american,85,3.5
1I3PnP5FSkur8AXp6izLOw,american,76,3.5
EEIz44ewHhOKmfTloAK13g,american,288,4.5
tuTAKHUm7ErDRZ2Yll8LzQ,american,151,4.5
YjyQlqHoB3Q9ysJGXiJuLA,american,46,4.5
B4-2wA8Pj8MQK1Ylymypqg,american,220,4.5
TpwCjlKsdYjLsvlYhKGt4g,american,147,4.5
tCjlXROlbcaGiBRfU2jaiw,american,314,4.0
41o1FUbCYKJv2djtnlkzlg,american,274,4.0
SSCgpKNpco3l-YZ2MC-lMw,american,124,4.0
5vgieFiCubi43G6ciiFhNQ,american,90,4.0
fNc1WuGwiT7RhqXUIe4S8A,american,377,4.0
ICFYlS9nwsoAyaiRXMu9tQ,american,350,4.0
Jm_bARKbaZyzoxatBrmZPQ,american,197,4.0
7gnYWanhD6O7qOF-NfPNhA,american,172,4.0
Zkn1y0l3eDjzIONKMNl-ew,american,85,4.0
dulgBrNtDCGjYcbQa2E6uA,american,151,4.0
FJMMPL3pxAPYGEPB0Hwlhw,american,157,4.0
Ycp3Agr7dt71TZkeKV7jng,american,262,4.0
xthPwYusyF7mE2SO61lZTA,american,42,4.0
OURoudNtFXyd7RTtl5ASKg,american,107,4.0
AUejVfLtBF_aOFipdT2Rig,american,35,4.0
_81fRJ9m8Fn1s8ixPun46A,american,238,3.5
Ymy91k8r312xvxzC42b5IQ,american,174,4.0
X_siTA_5pEvKUpNhYcxXOw,american,67,4.0
_crbEZ55ve6OFkoWa09R9A,american,111,4.0
0cpLF0LFQHHRFNlL0iy_Aw,american,145,4.0
-bJ6Y5QmO8Uvc383xjC-OA,american,37,4.0
Orgm9nmcClxnAUva4nOKyA,american,342,3.5
fRu_POqPowUo6nHSRMjOPw,american,58,4.0
GcxE5hK_TaHP4EZFDYz2mg,american,322,3.5
xGXzIliuZ6FgMS870UjPRw,american,107,3.5
vO4rIXzsK3aWn1EZ4cHwXQ,american,55,4.0
tqumNKvNmeII_DRG6SdRuw,american,18,4.5
ujPuhQdg8-GCJQg6BoRJtA,american,152,3.5
4KPp6fLU8WJHJ63bxSb3Ww,american,113,3.5
9ooTxMSL0xe1b0RvwTyDgg,american,58,4.0
CM7IDKFxV6p5FdptjXsr8A,american,142,3.5
9i7Gz3xaa-gwh1Fi3q1_kA,american,99,3.5
dp9haMgS5RZ6i1kQq_oS5A,american,357,3.5
Sr-_q9OcQCmbkjMxZhHgjw,american,60,3.5
htVvtLIFftBLqzRISjReDw,american,639,3.0
XvUu2SolFWL94EPEBrjEYQ,american,122,3.5
ozeTqG7SflAfY3oL8jQ_qg,american,55,3.5
tiQQqJ5ymf_XWzyF9ywArw,american,68,3.5
kwRWzhS3UoIIeoi7ghK6uw,american,125,3.5
E8xAQF1p5kcPYoSpiiwr8Q,american,54,3.5
vExvdgUbU377-Fry2uuv_w,american,84,3.5
nOu-pkyvRkRH-Cw3t00gyw,american,43,3.5
fD33UMpiCJcWWXmNKYKANQ,american,150,3.0
bZgfnQtLXly82_XmLBqOwQ,american,273,3.0
XH2FCZmsisDc8-oPw_ygHg,american,123,3.0
_T7f2wUgNlJqxsR-cR89SQ,american,289,4.5
V1FSee0pZ-yReDQ28SAO3g,american,121,4.5
h_4dPV9M9aYaBliH1Eoeeg,american,788,4.0
_Gv5HPQBM3fzI9bOUYFYuw,american,290,4.0
7oEKIG7d1ttPRejppZ3WIA,american,544,4.0
SOkat3uLjX__3-tCowhlHg,american,147,4.0
ByR685ThcDqQ_bb4A1oj_Q,american,40,4.5
FML0YqZ7dLBBC3Suap4_4Q,american,319,4.0
HOGdBz2w9VZbw2yyM-WA3g,american,90,4.0
3-A-wVAkoyz39nSHaExpLw,american,159,4.0
Gl6xFX8vM5dqknF9azPCMQ,american,121,4.0
Z5kjUEm1A18l864gb3XA8A,american,210,4.0
_Y_f6WKaNyuaYa1IzEAh5A,american,29,4.5
4POPYEONJpkfhWOMx_PyGg,american,238,4.0
Y_IdXaaFzRr13kai9vfqgQ,american,72,4.0
zHNk2BnANwkvHvaXD7yYsg,american,97,4.0
W0_0cHCJl-eNxKBcjjXE0g,american,64,4.0
j87_0kpKjsRx-EKHmOW6VQ,american,44,4.0
l8aXvi2eMpU9MHw2DhivIA,american,24,4.5
7ppWunvrIURnEZi5nUB_7g,american,150,3.5
wCEIvbgs9p7RYapa-34wIw,american,42,4.0
i--dxuKd_6Dx7mwgQ5nl-g,american,565,3.5
lOKgoQtMhnlf6hWvrOiMtQ,american,286,3.5
84RdNjDKXKzqZlSlT6G6PA,american,139,3.5
RDgXxpO-OYS7kN-WX-xh0g,american,29,4.0
SCklYa_jhihWAcfIn-_chg,american,287,3.5
JytR7WvKyytDQNwOHUzSEg,american,61,4.0
klu0zF1rWAoNAhKPsFyUog,american,127,3.5
W2NzlS8OJzGfDfr9oRz11Q,american,239,3.5
vZyF3o30_m_-Pp5u0DkLoQ,american,109,3.5
nu-DHeDtxnOW5vYj93dGPQ,american,396,3.5
a5LPHftunsV3OciDaumJXQ,american,24,4.0
DIVF4oo86EGupm5CC60sZg,american,218,3.5
ndgnPEeRSztiigwNW2IuBg,american,35,4.0
C6uJ3mbYCuQyy9PK2rBcKw,american,128,3.5
f1VG-Th1EvCJ9hVGPxUI5w,american,14,4.0
dTuT_G3Zp79RZmnF3oxfiA,american,254,3.0
ZVCSVpPiBsw9Go7Sk3SHgQ,american,30,3.5
g-cwYRdm_mLg13nYRty84w,american,14,4.0
zeJh7AoPgwtNNQSfl4eneQ,american,5,5.0
BQDFlWHyabvHIlx6HGxR3Q,american,12,4.0
kn6KOuQXlRxbLhOAluNFpQ,american,26,3.5
fke_kmiXbsSJW8c7BrbqJQ,american,4,5.0
d8p1Lt2t4MNi2YWb9i8DrA,american,29,3.5
YeF7CV4QI438QbdMqLgjXw,american,14,4.0
u0KWFEkp2KCaB0ebmvi4Kw,american,130,3.0
